Year,Firm,ESG controversy score,Governance controversy score,Score - Emission Reduction/Biodiversity Controversies (Inactive),Score - Product Innovation/Product Impact Controversies (Inactive),Score - Resource Reduction/Environment Impact Controversy (Inactive),Score - Client Loyalty/Anti-competition Controversy (Inactive),Score - Community/Bribery Corruption Fraud Controversies (Inactive),Score - Community/Critical Countries-Indigenous Controversy (Inactive),Score - Community/Public Health Controversies (Inactive),Score - Diversity and Opportunity/Diversity Controversies (Inactive),Score - Employment Quality/Wages Work Condition Controversy (Inactive),Score - Health & Safety/Health & Safety Controversies (Inactive),Score - Human Rights/Child Labor Controversies (Inactive),Score - Human Rights/Freedom of Association Controversies (Inactive),Score - Human Rights/Human Rights Controversies (Inactive),Score - Product Responsibility/Customer Controversies (Inactive),Score - Product Responsibility/Social Exclusion Controversy (Inactive),Score - Compensation Policy/Compensation Controversies (Inactive),Score - Shareholder Loyalty/Accounting Controversies (Inactive),Score - Shareholder Loyalty/Insider Dealings Controversies (Inactive),Score - Shareholder Rights/Shareholder Controversies (Inactive),mv,mc,tobin,roe,oia,ois,esg_score,assets,roa,sg,lev,div,ind,country,ESG Label
2017,SNAM,0.836671117,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.005894749,0.004685638,0.030711993,0.476477759,0.297948691,0.252386207,0.939251208,0.00165372,0.377951096,0.000449088,0.712315271,0.127921279,52,IT,3
2017,SOCIETE GENERALE,0.048657469,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.016099855,0.011529756,0.013816749,0.473934814,0.282272624,0.246814768,0.948671498,0.096310711,0.365040051,0.000437401,0.142487685,0.104797048,102,FR,1
2017,SODA SANAYI,0.166444148,0.969120485,0.999434176,1,0,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001678213,0.001521259,0.027370878,0.479397558,0.312422955,0.248119026,0.487681159,0.000293661,0.413548693,0.000527628,0.099630542,0.148831488,33,TR,1
2017,SODEXO,0.871235722,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.007185599,0.004900395,0.029734462,0.477827879,0.302017348,0.246556995,0.880555556,0.001113244,0.378741568,0.000453454,0.297413793,0.053628536,72,FR,4
2017,SOFINA,0.844681798,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001805801,0.001479669,0.023577473,0.473800457,0.303808013,0.257328615,0.128623188,0.000431685,0.387331366,0.000788213,0.000123153,0.035424354,104,BE,4
2017,SOFTCAT,0.861444889,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000238929,0.000259835,0.05681354,0.484571927,0.33509554,0.246617028,0.530555556,1.86E-05,0.410676644,0.000551594,0,0.014268143,150,GB,4
2017,SOFTWARE N,0.076694852,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001154149,0.001161085,0.031777064,0.475976379,0.313699191,0.249049304,0.627536232,0.00014328,0.383985034,0.000446996,0.199753695,0.039114391,58,DE,1
2017,SOLAR B,0.811748999,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001076303,0.00099646,0.02154946,0.47457055,0.288414391,0.246027984,0.271980676,0.000356016,0.366594646,0.000473146,0.148399015,0.067650677,57,DK,3
2017,SOLVAY,0.846313603,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.005024488,0.004026413,0.024321564,0.474842541,0.295873402,0.247126544,0.408333333,0.001544472,0.379110455,0.000481559,0.387684729,0.052398524,92,BE,4
2017,SONAE INDUSTRIA SGPS,0.798249518,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,2.11E-05,4.72E-05,0.023183542,0.475406183,0.295262036,0.246985683,0.596980676,3.01E-05,0.37813554,0.000424622,0.655665025,0,30,PT,2
2017,SONAE SGPS,0.178163477,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000748884,0.00075206,0.02133061,0.476038642,0.251012838,0.244565394,0.773429952,0.000419228,0.373340008,0.000475738,0.336206897,0.106273063,88,PT,1
2017,SOPHOS GROUP,0.861444889,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000505222,0.000414067,0.039597315,0.457730094,0.278588465,0.245625309,0.556280193,6.73E-05,0.354632167,0.000569239,0.384852217,0.017712177,58,GB,4
2017,SOPRA STERIA GROUP,0.168669337,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000944564,0.001055324,0.023373213,0.476739918,0.301194443,0.246755437,0.658333333,0.000279399,0.37697618,0.00045591,0.224507389,0.038130381,150,FR,1
2017,SPECTRIS,0.779409583,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001163168,0.000992456,0.037540123,0.472450337,0.310564722,0.247444146,0.846376812,0.000135353,0.400110666,0.000504025,0.129802956,0.053382534,258,GB,2
2017,SPIE,0.811748999,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001328334,0.001119893,0.023606653,0.476395834,0.286499227,0.24617936,0.498671498,0.000565978,0.370230818,0.00055123,0.338423645,0.060270603,216,FR,3
2017,SPIRAX-SARCO ENGR.,0.815012609,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001299231,0.001386659,0.066559673,0.479731811,0.321421682,0.248509396,0.462198068,0.000108947,0.40169161,0.000588158,0.449507389,0.041574416,43,GB,3
2017,SPIRE HEALTHCARE GP.,0.860554814,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00056708,0.000336188,0.027969069,0.473833227,0.295356311,0.247076689,0.437077295,0.000131236,0.369071459,0.000445859,0.356527094,0.027060271,45,GB,4
2017,SPIRENT COMMUNICATIONS,0.869752262,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000248012,0.000203765,0.032754596,0.468413084,0.309451531,0.247225988,0.750362319,2.75E-05,0.379848229,0.000454909,0,0.071340713,126,GB,4
2017,SPORTS DIRECT INTL.,0.021510162,0.969120485,0.999434176,1,0.986452312,0.977715877,0,0.995437262,0.987504733,0.984742647,0,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000693788,0.000574528,0.023081412,0.477637814,0.289543687,0.246169665,0.336352657,0.000182865,0.390677698,0.000496658,0.19729064,0,66,GB,1
2017,SSE,0.025812194,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.006674407,0.005042011,0.028990371,0.481186795,0.298731648,0.246532833,0.700845411,0.001788524,0.386119309,0.000447315,0.537192118,0.142435424,169,GB,1
2017,SSP GROUP,0.871235722,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000840053,0.000853881,0.033411147,0.478866685,0.31141546,0.246706355,0.616425121,0.000107613,0.383668845,0.000532084,0.390147783,0.034194342,72,GB,4
2017,ST MODWEN PROPS.,0.788607032,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000277855,0.00028563,0.022818792,0.473967584,0.275719815,0.244534259,0.609057971,0.000130289,0.376818086,0.00049211,0.351847291,0.04698647,112,GB,2
2017,ST.JAMES'S PLACE ORD,0.844681798,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002265465,0.00217814,0.013889699,0.475550371,0.282300672,0.246350397,0.564855072,0.006803329,0.364697513,0.000352267,0.003817734,0.071832718,106,GB,4
2017,STADA ARZNEI N,0.411956683,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001285463,0.001825115,0.030814123,0.47503916,0.310994726,0.247736712,0.391908213,0.000240625,0.373629848,0.000480422,0.510221675,0.035178352,95,DE,2
2017,STANDARD CHARTERED,0.028482421,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00925791,0.00865288,0.015231981,0.471981727,0.282359186,0.247377856,0.85,0.037157569,0.365092749,0.000497931,0.27635468,0,102,GB,1
2017,STANDARD LIFE ABERDEEN,0.164663996,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.003121221,0.004373769,0.012941348,0.474911357,0.282408917,0.246486971,0.789009662,0.014649632,0.365303541,0.00039306,0.017857143,0.134563346,104,GB,1
2017,STHREE,0.832517431,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000161211,0.000141927,0.034957689,0.483932913,0.32569148,0.246376738,0.574033816,2.02E-05,0.393786889,0.000516531,0.071921182,0.110947109,134,GB,3
2017,STMICROELECTRONICS,0.825100134,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.004176875,0.005489146,0.029530201,0.472863238,0.31051106,0.247420769,0.850362319,0.00064236,0.371258432,0.00051594,0.205418719,0.058056581,130,FR,3
2017,STOBART GROUP ORD.,0.832369085,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000259702,0.000220365,0.02874234,0.473479312,0.276970667,0.244889992,0.506400966,5.03E-05,0.361193086,0.000452863,0.279926108,0.13800738,64,GB,3
2017,STORA ENSO R,0.798249518,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00266166,0.003504725,0.025897286,0.474747508,0.299591833,0.246849305,0.820410628,0.00088042,0.3806914,0.000454546,0.312192118,0.079212792,82,FI,2
2017,STOREBRAND,0.844681798,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.009028748,0.010511727,0.01412314,0.474672137,0.281471529,0.2459809,0.595048309,0.043078336,0.365830523,0.000510665,0.05591133,0,106,NO,4
2017,STRABAG SE,0.058744993,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001626846,0.001169488,0.016895244,0.474990005,0.282660289,0.245941784,0.636231884,0.000823496,0.372628583,0.000483924,0.146674877,0.045756458,39,AT,1
2017,STRAUMANN HOLDING,0.837116155,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002675105,0.003660214,0.101736212,0.484008284,0.328624443,0.24894829,0.582729469,0.000120132,0.420715641,0.000539725,0.156527094,0.024846248,103,CH,3
2017,STROEER,0.888443851,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000985641,0.001146214,0.036256201,0.475743713,0.292220076,0.246583836,0.1897343,0.000140929,0.379163153,0.0005274,0.39729064,0.040590406,41,DE,5
2017,STUDIO RETAIL GROUP,0.88043317,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,5.99E-05,5.22E-05,0.026889408,0.469045544,0.303581834,0.246712193,0.468236715,2.80E-05,0.331313238,0.000494702,0.841625616,0,90,GB,5
2017,SUBSEA 7,0.836671117,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.015345392,0.001366736,0.018062445,0.474580381,0.304932575,0.247862132,0.578381643,0.000488367,0.380006324,0.000480877,0.045073892,0,51,NO,3
2017,SUEDZUCKER,0.884438511,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001957169,0.001650856,0.022775022,0.474151095,0.292481693,0.24656474,0.41678744,0.000652046,0.371732715,0.000449589,0.256650246,0.032472325,253,DE,5
2017,SUEZ,0.832517431,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.003406296,0.003047293,0.022454041,0.474986728,0.287856166,0.24648542,0.752294686,0.002401023,0.369018761,0.000459594,0.516009852,0.112423124,144,FR,3
2017,SULZER 'R',0.815012609,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001520901,0.001348793,0.027604319,0.473358064,0.293572822,0.24661695,0.606521739,0.000301324,0.370415261,0.000470508,0.221059113,0.069372694,43,CH,3
2017,SUNRISE COMMUNICATIONS,0.951935915,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001273186,0.00134243,0.030084622,0.474645921,0.292064936,0.246900995,0.396014493,0.000290593,0.401823356,0.00043308,0.449261084,0.110209102,142,CH,5
2017,SUPERDRY,0.83400089,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000561148,0.000431486,0.039626495,0.476369618,0.32143564,0.247150143,0.374637681,3.93E-05,0.400216062,0.000560872,0,0.034686347,66,GB,3
2017,SVEDBERGS I DALSTORP B,0.852247441,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000378769,0.000247811,0.045185293,0.480675584,0.31548641,0.247113349,0.015700483,3.80E-05,0.391283727,0.000636318,0.456157635,0.128659287,30,SE,4
2017,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,0.056519804,0.969120485,0.999434176,1,0.986452312,0.977715877,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.069879483,0.019992484,0.032258535,0.474632813,0.283199405,0.246187654,0.631521739,0.004297572,0.702598019,0.000481468,0.155665025,0.055104551,38,SE,1
2017,SVENSKA HANDELSBANKEN A,0.178015131,0.969120485,0.999434176,1,0.986452312,0.977715877,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.103403173,0.073456909,0.02130143,0.476038642,0.283295367,0.250422232,0.668599034,0.209744333,0.367068929,0.000455501,0.660714286,0.086838868,102,SE,1
2017,SWEDISH ORPHAN BIOVITRUM,0.988429016,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.012558053,0.010176984,0.054960607,0.477087279,0.322128747,0.248947966,0.617028986,0.000816394,0.393865936,0.000647006,0.000615764,0,157,SE,5
2017,SWISS LIFE HOLDING,0.807150274,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.003922672,0.00395471,0.013729209,0.475166963,0.282432755,0.246507142,0.678864734,0.016089789,0.365804174,0.000419346,0.041995074,0.072570726,106,CH,2
2017,SWISS RE,0.807150274,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.01476641,0.009661141,0.015246571,0.475743713,0.282443943,0.246152062,0.741183575,0.0154895,0.365198145,0.000425622,0.062068966,0.117343173,133,CH,2
2017,SYDBANK,0.855659398,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00686282,0.005624039,0.016588853,0.476238539,0.285049296,0.251337435,0.37173913,0.010496025,0.367121627,0.000412661,0.131157635,0.122263223,102,DK,4
2017,SYMRISE,0.846313603,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.003237473,0.003124713,0.041041727,0.477087279,0.304584208,0.247498639,0.777657005,0.000346119,0.381429174,0.000457865,0.438423645,0.033456335,92,DE,4
2017,SYNCONA,0.750778816,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000368385,0.000315146,0.027954479,0.474524672,0.304110246,0.256723342,0.529710145,6.81E-05,0.39376054,0.007768979,0,0.040098401,109,GB,2
2017,SYNTHOMER,0.166444148,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000544088,0.000556114,0.032769186,0.483225083,0.30547581,0.246761934,0.506038647,8.90E-05,0.382693929,0.000632225,0.282512315,0.057318573,92,GB,1
2017,TAG IMMOBILIEN,0.788607032,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000775053,0.000774823,0.027516779,0.47702174,0.287088036,0.250009048,0.672463768,0.000347685,0.387647555,0.000469644,0.674630542,0.034686347,112,DE,2
2017,TALKTALK TELECOM GROUP,0.070612669,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000678238,0.000603112,0.041581558,0.478398076,0.311657364,0.247012609,0.312077295,0.000110077,0.379084106,0.00042967,0.737192118,0.230750308,142,GB,1
2017,TATE & LYLE,0.884438511,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00139512,0.001190041,0.034374088,0.479282863,0.306170991,0.247015634,0.653019324,0.00020818,0.392258642,0.000520124,0.309975369,0.097416974,71,GB,5
2017,TAURON POLSKA ENERGIA,0.872274143,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002129933,0.001793804,0.018762766,0.472859961,0.294431124,0.247112588,0.155676329,0.002709733,0.376001265,0.00043731,0.339408867,0.085608856,169,PL,5
2017,TAV HAVALIMANLARI,0.832369085,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002138353,0.002741502,0.023008462,0.47675958,0.311095174,0.24974849,0.637077295,0.001022226,0.383484401,0.000566101,0.464285714,0.169249692,64,TR,3
2017,TAYLOR WIMPEY,0.793947486,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002122241,0.002270406,0.027341698,0.478794592,0.325643489,0.248389527,0.693599034,0.000374045,0.39489355,0.000479012,0.022167488,0.027306273,36,GB,2
2017,TEAM TANKERS INTL.,0.925233645,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000936868,0.000555202,0.018952437,0.47127062,0.270871331,0.244865617,0.059661836,0.000333534,0.33921796,0.0003997,0.19679803,0,99,NO,5
2017,TECAN 'R',0.966325471,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000770826,0.000789937,0.044995623,0.475805976,0.307750363,0.247610774,0.26968599,5.95E-05,0.387621206,0.00048115,0.008743842,0.027060271,132,CH,5
2017,TECHNICAL OLYMPIC,0.825396825,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,7.54E-06,1.56E-05,0.015407062,0.471283728,0.272413102,0.235418524,0.244202899,4.34E-05,0.357978499,0.000334667,0.070566502,0,36,GR,3
2017,TECHNICOLOR,0.888443851,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000908093,0.00039329,0.024948935,0.46789532,0.284527672,0.246010888,0.725,0.00026034,0.355238196,0.000404248,0.570812808,0.028290283,115,FR,5
2017,TECNICAS REUNIDAS,0.836671117,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000915487,0.00047242,0.019652758,0.481783207,0.288500934,0.246125526,0.832125604,0.000275063,0.367674958,0.000469371,0.130418719,0.088314883,51,ES,3
2017,TED BAKER,0.83400089,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.0005184,0.000416385,0.057659761,0.480501904,0.323776287,0.247411223,0.404347826,3.16E-05,0.398318929,0.00051785,0.341871921,0.043296433,69,GB,3
2017,TEKFEN HOLDING,0.811748999,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001021666,0.002111965,0.017449664,0.476661271,0.2982627,0.246844598,0.500241546,0.000704045,0.391520868,0.000707218,0.156403941,0.06100861,216,TR,3
2017,TELE2 B,0.951935915,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.015021039,0.01706074,0.030420193,0.468655582,0.307935005,0.247694212,0.63321256,0.002836566,0.369150506,0.000525536,0.349384236,0.179581796,142,SE,5
2017,TELECOM ITALIA,0.149087672,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.005537879,0.005105538,0.022643712,0.474931019,0.295117586,0.248031819,0.847705314,0.00513918,0.372602234,0.000462459,0.560837438,0,142,IT,1
2017,TELECOM PLUS,0.886515354,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000393124,0.000317861,0.04966443,0.477962236,0.309065527,0.246569854,0.046256039,3.01E-05,0.424984191,0.000440539,0,0.098400984,142,GB,5
2017,TELEFONICA,0.301883993,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.018949583,0.014021192,0.026334987,0.475950164,0.296691758,0.247329161,0.802536232,0.008130486,0.37442032,0.00044304,0.634729064,0.2,142,ES,1
